county_fips,county_name,workforce_base,pop_total_base,mig_mean_pct,mig_std_pct,state_fips,estimate_type,acs_overlap_note,wf_end_p5,wf_end_p10,wf_end_p25,wf_end_p50,wf_end_p75,wf_end_p90,wf_end_p95,wf_end_mean,annual_retirements_end,annual_entries_end,pct_change_end,wf_mid_p50,pct_change_mid,forecast_end_year,forecast_start_year
115,Sedgwick County,1237.0,2304.0,-1.1643479461737054,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,996.8828951201999,1003.6812955719935,1016.1202576462963,1028.9484443307833,1042.6697915615068,1054.2898980853943,1061.580365650815,1029.1542792608216,18.953549135619895,21.47027293353438,-16.82,1112.1025243563627,-10.1,2035,2026
071,Las Animas County,8070.0,14413.0,-0.6093049056298041,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,6493.262523432238,6533.972271291959,6619.087665550794,6713.372334762102,6798.182305393639,6885.841375283466,6941.035991674964,6710.7016711709075,138.24246795960468,116.74878998013294,-16.81,7235.635111870886,-10.34,2035,2026
105,Rio Grande County,6462.0,11321.0,-0.9344131538988946,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,5249.53844482489,5288.446799449687,5352.574691168079,5423.3702439738045,5496.368975976571,5563.9945749782,5604.7422623672,5424.031227897658,104.51549088571764,100.56850742024619,-16.07,5846.445252263926,-9.53,2035,2026
103,Rio Blanco County,3812.0,6544.0,-1.4159663800505045,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3103.7399585678318,3123.364402736182,3161.705952446383,3201.435851870672,3246.521015896368,3284.881983871336,3309.8652360235533,3204.150781560731,53.65315701035143,71.90376723091481,-16.02,3425.825611141562,-10.13,2035,2026
011,Bent County,3612.0,5549.0,-0.5584485085379456,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2938.676170412915,2958.3472137308677,2996.56282494709,3036.156378307888,3076.9251612959292,3114.6047202693576,3138.4284561584145,3037.029389424371,57.49066430369972,41.384446561900596,-15.94,3292.5736029500595,-8.84,2035,2026
019,Clear Creek County,5790.0,9262.0,0.5250561525006134,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,4802.342165725625,4838.77461340556,4897.935558617934,4963.933709232264,5029.551841027738,5093.203454457354,5126.718516517535,4964.044206523414,131.4844979488558,55.49872186838156,-14.27,5379.795692426046,-7.08,2035,2026
097,Pitkin County,10626.0,16985.0,0.22630875816287396,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,8914.463957318862,8977.1070314131,9079.700259519388,9205.854622915336,9331.263313314259,9447.537694892095,9513.091332981745,9209.86496930626,218.70917402556563,98.2066463646436,-13.36,9975.60018103407,-6.12,2035,2026
047,Gilpin County,3619.0,5901.0,1.2376122410999164,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3062.790306399897,3082.705716831018,3122.288410959696,3163.927923328775,3208.1184902060927,3243.5635102948986,3265.92332521706,3164.392416650432,82.65446588005861,46.167382602421156,-12.57,3267.616437754473,-9.71,2035,2026
029,Delta County,16596.0,31598.0,-0.18053510659062935,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,14122.87851029347,14226.110400167154,14375.352698996843,14560.627907320317,14757.822905986859,14937.558621281518,15034.254849666313,14567.621561775304,312.3133430631773,264.50913771004184,-12.26,15336.570787547886,-7.59,2035,2026
009,Baca County,1776.0,3428.0,-0.8955107565716273,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,1511.331471726522,1522.2403577172836,1540.153255237663,1560.8251452344098,1582.86145248373,1601.5118758440817,1612.6394061617234,1561.6149199666063,30.971990028796476,35.992819892741814,-12.12,1648.0248808440235,-7.21,2035,2026
083,Montezuma County,14345.0,26412.0,-0.3493145292792768,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,12218.215690412168,12303.801799307554,12459.44478551576,12627.540050407568,12795.004983517643,12938.52681622187,13025.908538506374,12626.303522725442,249.0250811224285,249.94702733368405,-11.97,13190.972496561055,-8.04,2035,2026
007,Archuleta County,7582.0,13900.0,0.7713406307151225,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,6478.225395851793,6517.558352966072,6600.8757682521955,6691.513537850064,6780.08687162953,6865.331719136115,6919.120876262714,6692.63826268069,164.09110248075916,103.28396189777483,-11.74,6971.705374085883,-8.05,2035,2026
043,Fremont County,30327.0,49634.0,0.2246792057446376,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,26020.53103424904,26192.589553861228,26507.459019717804,26872.84540144437,27264.973415758235,27611.628244245065,27802.983093511066,26888.598387554415,571.4489583278694,351.0255349727599,-11.39,28435.92808040538,-6.24,2035,2026
089,Otero County,10195.0,18321.0,-0.8475631389777475,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,8813.24224125814,8869.917360589243,8980.57541944525,9095.036057568566,9211.567755554326,9324.250553353815,9383.149469751039,9096.561061854496,162.10843547508708,184.53193101245597,-10.79,9564.080216225153,-6.19,2035,2026
075,Logan County,13143.0,20892.0,-0.12045690100120936,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,11354.23360916154,11436.367750058378,11582.01136556075,11745.502447447449,11904.45528998456,12053.783577594504,12148.961866248668,11746.002579518314,200.87035594308236,171.49462776990512,-10.63,12276.860630034687,-6.59,2035,2026
023,Costilla County,1907.0,3607.0,0.7465504258268416,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,1671.612296125686,1684.474034264131,1702.87462559422,1726.9545348681577,1748.6074811663684,1770.1669689848893,1783.5199363713723,1726.5489790300967,36.99673525705431,29.637368354958266,-9.44,1757.5455979446147,-7.84,2035,2026
049,Grand County,10035.0,15895.0,0.9251564770952011,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,8829.264833822417,8887.763891848515,9001.063302359084,9122.300006145892,9249.400642775581,9359.44624152356,9424.57845671641,9125.715123639271,209.4585235632863,115.94354649245291,-9.1,9454.495285875419,-5.78,2035,2026
093,Park County,11091.0,17907.0,1.6648905142818355,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,9865.560584297298,9935.202894121248,10059.46436037134,10191.55192688914,10318.845767290248,10448.199373276379,10537.061731514976,10192.904537190798,292.07385361350157,106.31354414384892,-8.11,10634.026811517195,-4.12,2035,2026
085,Montrose County,23632.0,43807.0,0.0620009524744944,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,21056.904317803033,21195.226206649742,21455.956625166902,21735.5821104235,22034.35158496254,22294.130025008846,22461.32379884215,21742.816009889026,453.8151404767587,392.75375032729227,-8.02,22529.32602898398,-4.67,2035,2026
015,Chaffee County,12067.0,20178.0,1.2774109745269264,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,10823.788476473996,10898.556416789992,11025.664590677387,11174.361908642984,11329.985597322904,11473.523721006652,11552.832662928386,11179.061231680016,258.2731106198525,131.67311838742015,-7.4,11459.958408206781,-5.03,2035,2026
067,La Plata County,34736.0,56331.0,0.5243612833813469,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,31402.242187824486,31635.41217410506,32000.00691686748,32435.204402632782,32884.721301557016,33271.36637684561,33516.002240129674,32449.21137118608,673.1782915120708,437.8497779558618,-6.62,33611.93327834245,-3.24,2035,2026
099,Prowers County,6562.0,11910.0,-0.5631027137237068,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,5959.206090483193,5996.533330440131,6070.462365482717,6145.557992683136,6236.163725791892,6306.384675970149,6348.433818733101,6151.2930206847295,106.78347852815646,147.5825822346685,-6.35,6263.231398980409,-4.55,2035,2026
081,Moffat County,7816.0,13207.0,-0.16574992014811743,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,7150.888714438923,7201.63784110637,7275.5179473393355,7372.629000175653,7463.098130609783,7550.425562379974,7598.954673887604,7370.85164981245,142.57822881385917,143.07532847086006,-5.67,7590.304519562085,-2.89,2035,2026
021,Conejos County,4078.0,7530.0,-0.42796280848719254,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3741.062313707682,3769.2133448692293,3809.7284891078907,3859.5830424124397,3907.40111536436,3954.2209862249106,3984.99027166804,3860.2079210689076,72.9848384748398,87.03443977041134,-5.36,3960.6141557896353,-2.88,2035,2026
073,Lincoln County,3572.0,5550.0,0.5812561576089446,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3284.227379266272,3305.8671264710815,3346.4901513203567,3393.146614850949,3438.7368224640895,3479.2878805918526,3504.4362082892385,3392.728109183838,62.303177926120746,42.858722180277404,-5.01,3467.8292035741706,-2.92,2035,2026
113,San Miguel County,5062.0,7968.0,0.5783953181902721,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,4660.839227680551,4695.360629475261,4754.380144234158,4824.60368446039,4889.671594232102,4954.082873700524,4985.732286790066,4823.790824356692,111.24973527659998,49.019519671094706,-4.69,5113.011000252836,1.01,2035,2026
077,Mesa County,92779.0,158601.0,0.29583880644972166,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,85886.92993795344,86511.55818718392,87572.45373207756,88799.66820691258,89999.12224251195,91127.37715454945,91831.06997861834,88813.95008992375,1653.2599525262092,1462.71242845982,-4.29,90492.67731939457,-2.46,2035,2026
107,Routt County,16135.0,25084.0,1.0469819893150651,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,14954.228865160272,15079.914723856,15261.088747303944,15464.916548945705,15685.20988154352,15868.220999652507,15976.454789814203,15471.570863366826,338.991514690073,198.1102037465218,-4.15,15772.871148638194,-2.24,2035,2026
125,Yuma County,5363.0,9979.0,-0.477923278167858,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,5034.717029116123,5072.443188004301,5127.876150224793,5195.598045996061,5260.319831897812,5320.839001367462,5357.949423225944,5195.683550993872,100.64132877525367,129.6195105702431,-3.12,5279.4660253817765,-1.56,2035,2026
117,Summit County,21097.0,31017.0,0.8864465086599768,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,19794.745922302674,19960.52483137197,20177.82453253766,20454.347738099295,20754.536555797888,20990.400612025045,21142.107851841967,20463.055490797567,382.81582669586976,231.91744511434786,-3.05,20795.653654021015,-1.43,2035,2026
121,Washington County,2674.0,4831.0,0.3179937029324062,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2518.2983349888523,2535.2813220555613,2564.5728660928266,2599.9006996423745,2633.873440941495,2667.811419178158,2688.653832395689,2600.40885628477,48.65010274781726,48.9994514331116,-2.77,2620.188579354487,-2.01,2035,2026
037,Eagle County,35996.0,55135.0,0.6059029132959302,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,33859.324957753204,34127.36927391741,34508.38616421868,35000.11031104534,35486.9695256463,35947.99751928315,36192.0479890383,35014.81596136917,697.1804078220275,494.35531671596345,-2.77,35763.99772897,-0.64,2035,2026
059,Jefferson County,368764.0,579377.0,1.0352069278478533,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,357837.2147089701,360333.36646320415,364762.10582597955,369631.8250488737,374495.42447546497,378996.13370281854,381769.5907831875,369685.3026832567,7129.288572340418,4821.794653647281,0.24,371479.9811269023,0.74,2035,2026
003,Alamosa County,10135.0,16581.0,-0.09920956519505779,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,9827.918394702663,9906.12678185582,10029.667614424445,10168.941384239235,10304.88215448478,10432.988373128954,10513.829727946422,10171.210038045918,129.15732977700168,179.16616906181167,0.33,10138.535833615824,0.03,2035,2026
101,Pueblo County,99045.0,169356.0,0.6362082623963536,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,96562.35899694903,97221.42883709568,98361.8886808913,99608.47030335107,101008.4440739638,102325.92860312655,102941.60420022495,99704.3337652831,1846.2185883261125,1654.7095052991751,0.57,99671.69605314828,0.63,2035,2026
013,Boulder County,217304.0,328961.0,0.9014964248050702,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,212425.50536689156,213900.6205805301,216572.24313098218,219637.86137852594,222861.29290585144,225670.68267921498,227243.39769559912,219750.59136091694,3805.388948409397,2539.366849054841,1.07,220787.57650641404,1.6,2035,2026
045,Garfield County,37918.0,62479.0,0.49218714240616385,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,37571.26348740516,37834.93510930648,38269.27404413518,38795.232080378984,39282.093022402536,39789.79933883302,40057.42237524952,38793.85120593087,697.1351476660841,690.9703641267297,2.31,38638.83621526822,1.9,2035,2026
039,Elbert County,16709.0,27874.0,1.6268254859483795,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,16577.576434992538,16712.242361734323,16914.03298878896,17135.40374975248,17363.67156719569,17563.182999387533,17692.300405634793,17137.03173183759,417.53224690308355,258.3113798903129,2.55,17036.395060398067,1.96,2035,2026
095,Phillips County,2427.0,4496.0,0.4669454893058475,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2429.5337407375387,2446.754864429862,2474.748496179392,2507.755181817128,2538.5887074333127,2566.6333764312594,2585.5112104433474,2507.2266439820687,46.48676864795287,55.985841091763774,3.33,2450.5700062712563,0.97,2035,2026
087,Morgan County,17416.0,29520.0,0.6684861121207917,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,17514.784477795132,17628.821925117652,17839.32045984151,18086.570003368903,18309.879033043562,18517.48768406625,18649.1536874127,18083.057486561716,313.8323164478504,344.55215134106226,3.85,17743.54896645221,1.88,2035,2026
051,Gunnison County,12024.0,17241.0,1.519227483580476,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,12360.996897098377,12451.782916446233,12600.831690871868,12776.084136661124,12948.129430006862,13111.527418173648,13212.752654397395,12779.40869499388,221.26114041071114,112.29595303573089,6.25,12609.947550282757,4.87,2035,2026
005,Arapahoe County,415649.0,659844.0,1.5915022413872322,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,454880.7495243588,457604.94322351366,462738.9114192111,469265.55747607356,475462.52248036274,481498.8586297798,484740.73349197255,469299.7435025823,8228.6966189433,6700.40977187486,12.9,449296.719699932,8.1,2035,2026
069,Larimer County,236265.0,367368.0,1.9605767344795906,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,262107.18159646454,263915.9227109984,267054.02882335015,270331.44738802384,274106.5074910149,277467.0149558035,279902.6224780989,270617.8485432561,4293.522404459083,3003.805836814204,14.42,256453.00918663086,8.54,2035,2026
041,El Paso County,466985.0,742999.0,1.789289469470889,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,527505.7009671553,532284.989191726,538719.4964923153,545907.8948611893,553036.8760931117,559459.8591388006,563869.7951517762,545858.4748665995,8664.41751703012,7817.379702623795,16.9,512949.787970508,9.84,2035,2026
053,Hinsdale County,508.0,1005.0,2.2586834106136484,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,576.5722447796097,580.5584869669834,586.8097174120971,594.4859073021796,602.4183008705099,609.3474220400446,613.2877711057786,594.7297609295902,11.22299967028032,8.914419386322896,17.02,550.142707266125,8.3,2035,2026
031,Denver County,499651.0,718877.0,2.48319820093682,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,590017.2588659736,594463.031727613,601515.8981133448,609101.4194663381,617259.8956949982,624807.1462977179,628800.6123406801,609271.2944098782,8945.862833595598,5949.766127577244,21.91,562850.1494218148,12.65,2035,2026
001,Adams County,338461.0,530225.0,2.0428878629561105,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,401185.6471424858,403386.7558647992,408524.642977895,413878.0011200134,418904.80929889623,424012.5373297387,426802.9985029522,413805.72576269927,6634.929816096951,5902.8024215055075,22.28,383090.81763518124,13.19,2035,2026
035,Douglas County,236379.0,377150.0,2.6372461471401705,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,281868.3954823989,283668.87330023956,287092.08682503516,291040.98450889526,294702.6751680464,298327.13227423636,300523.51279179775,291033.1763071173,6004.176899769909,3901.2028294821753,23.12,270047.9631715227,14.24,2035,2026
065,Lake County,4895.0,7380.0,2.691018908650455,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,5905.754289541953,5946.5284854593265,6015.454624070181,6100.283102391939,6178.436931472953,6251.832590463174,6294.242752296429,6099.343954161348,90.46596447178955,61.029494952727276,24.62,5565.488460484928,13.7,2035,2026
014,Broomfield County,48788.0,76304.0,3.041296071203347,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,60611.39202154483,60970.10021827401,61726.60670322225,62523.16216705604,63324.524888278946,64094.73326783838,64553.13459080253,62534.79412722016,1151.741413833941,685.1656148258041,28.15,56934.47280379587,16.7,2035,2026
025,Crowley County,4038.0,5647.0,4.04042394994274,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,5184.738462072213,5226.398914327067,5296.31879379501,5368.876800863882,5444.070725107043,5512.642299926619,5562.316559253522,5369.444828002631,100.7106447116424,33.930199436713536,32.96,4787.633765943755,18.56,2035,2026
079,Mineral County,405.0,729.0,6.011073089314667,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,528.8195551187404,531.9545559656647,538.532635198867,545.786025752752,553.1786333966647,559.2433149716715,563.2476326801218,545.8440184696778,15.226978852671683,3.6152846574735733,34.76,472.237256555153,16.6,2035,2026
123,Weld County,215771.0,350396.0,3.178978961355272,0.5,08,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,285768.90115795087,287565.4618258249,290730.11499215354,294499.61900786636,298351.79320391023,301969.55935054616,304109.27779524797,294645.5219226222,4808.850189850866,4055.9493199805966,36.49,259125.8217860378,20.09,2035,2026
